2018-07-19 21:00,0.00013450,0.00013570,0.00013213,0.00013417,996478.00000000
2018-07-20 03:00,0.00013426,0.00013513,0.00013065,0.00013263,1091707.00000000
2018-07-20 09:00,0.00013267,0.00013500,0.00013267,0.00013406,738611.00000000
2018-07-20 15:00,0.00013406,0.00013585,0.00013241,0.00013241,782000.00000000
2018-07-20 21:00,0.00013240,0.00013662,0.00012931,0.00013588,1697855.00000000
2018-07-21 03:00,0.00013587,0.00013890,0.00013500,0.00013629,1440727.00000000
2018-07-21 09:00,0.00013629,0.00013890,0.00013222,0.00013576,1235019.00000000
2018-07-21 15:00,0.00013601,0.00013669,0.00013508,0.00013620,618503.00000000
2018-07-21 21:00,0.00013631,0.00013659,0.00013353,0.00013404,845872.00000000
2018-07-22 03:00,0.00013378,0.00013500,0.00013242,0.00013448,823685.00000000
2018-07-22 09:00,0.00013412,0.00013556,0.00013305,0.00013440,633825.00000000
2018-07-22 15:00,0.00013450,0.00013532,0.00013300,0.00013313,540084.00000000
2018-07-22 21:00,0.00013332,0.00013382,0.00013094,0.00013278,892286.00000000
2018-07-23 03:00,0.00013251,0.00013548,0.00013122,0.00013426,838560.00000000
2018-07-23 09:00,0.00013421,0.00013501,0.00012860,0.00012986,685507.00000000
2018-07-23 15:00,0.00012951,0.00013012,0.00012741,0.00012967,1100288.00000000
2018-07-23 21:00,0.00012966,0.00013014,0.00012760,0.00012860,1260878.00000000
2018-07-24 03:00,0.00012848,0.00013028,0.00012732,0.00012918,755897.00000000
2018-07-24 09:00,0.00012907,0.00012980,0.00012394,0.00012431,785612.00000000
2018-07-24 15:00,0.00012435,0.00012589,0.00011978,0.00012011,1084794.00000000
2018-07-24 21:00,0.00012020,0.00012260,0.00011851,0.00012077,1495326.00000000
2018-07-25 03:00,0.00012064,0.00012149,0.00011691,0.00011833,753662.00000000
2018-07-25 09:00,0.00011844,0.00012081,0.00011717,0.00011844,781783.00000000
2018-07-25 15:00,0.00011820,0.00012270,0.00011810,0.00012155,1047168.00000000
2018-07-25 21:00,0.00012161,0.00012389,0.00012118,0.00012328,1153439.00000000
2018-07-26 03:00,0.00012303,0.00012389,0.00011919,0.00012215,1518467.00000000
2018-07-26 09:00,0.00012181,0.00012256,0.00012059,0.00012140,869299.00000000
2018-07-26 15:00,0.00012152,0.00012162,0.00011979,0.00012072,704952.00000000
2018-07-26 21:00,0.00012073,0.00012192,0.00012071,0.00012148,582495.00000000
2018-07-27 03:00,0.00012137,0.00012737,0.00012018,0.00012602,1733877.00000000
2018-07-27 09:00,0.00012577,0.00012708,0.00012542,0.00012557,870430.00000000
2018-07-27 15:00,0.00012574,0.00012663,0.00012410,0.00012592,697835.00000000
2018-07-27 21:00,0.00012592,0.00012800,0.00012083,0.00012231,1306672.00000000
2018-07-28 03:00,0.00012187,0.00012320,0.00012006,0.00012236,1053801.00000000
2018-07-28 09:00,0.00012190,0.00012276,0.00012138,0.00012213,643088.00000000
2018-07-28 15:00,0.00012214,0.00012260,0.00012151,0.00012203,487382.00000000
2018-07-28 21:00,0.00012203,0.00012385,0.00012151,0.00012210,829126.00000000
2018-07-29 03:00,0.00012181,0.00012269,0.00012121,0.00012121,575451.00000000
2018-07-29 09:00,0.00012149,0.00012212,0.00012025,0.00012203,563781.00000000
2018-07-29 15:00,0.00012177,0.00012329,0.00012137,0.00012235,612484.00000000
2018-07-29 21:00,0.00012233,0.00012276,0.00012112,0.00012190,706998.00000000
2018-07-30 03:00,0.00012176,0.00012224,0.00012061,0.00012135,739766.00000000
2018-07-30 09:00,0.00012146,0.00012364,0.00012090,0.00012182,673829.00000000
2018-07-30 15:00,0.00012182,0.00012400,0.00012182,0.00012260,745162.00000000
2018-07-30 21:00,0.00012259,0.00012728,0.00011111,0.00012630,1374940.00000000
2018-07-31 03:00,0.00012635,0.00012728,0.00012116,0.00012239,1078040.00000000
2018-07-31 09:00,0.00012226,0.00012394,0.00012195,0.00012278,488277.00000000
2018-07-31 15:00,0.00012299,0.00012621,0.00012258,0.00012539,1066714.00000000
2018-07-31 21:00,0.00012526,0.00013075,0.00012491,0.00012895,1630164.00000000
2018-08-01 03:00,0.00012934,0.00013100,0.00012812,0.00012954,804370.00000000
2018-08-01 09:00,0.00012954,0.00013400,0.00012884,0.00013287,3162462.00000000
2018-08-01 15:00,0.00013303,0.00013568,0.00013120,0.00013300,2726017.00000000
2018-08-01 21:00,0.00013277,0.00013456,0.00013112,0.00013296,938678.00000000
2018-08-02 03:00,0.00013278,0.00014325,0.00013131,0.00013209,1313567.00000000
2018-08-02 09:00,0.00013228,0.00013246,0.00012998,0.00013099,756852.00000000
2018-08-02 15:00,0.00013099,0.00013296,0.00012990,0.00013229,592101.00000000
2018-08-02 21:00,0.00013229,0.00013450,0.00013165,0.00013377,804418.00000000
2018-08-03 03:00,0.00013353,0.00013420,0.00013206,0.00013321,600717.00000000
2018-08-03 09:00,0.00013305,0.00013800,0.00013305,0.00013680,1144380.00000000
2018-08-03 15:00,0.00013688,0.00013730,0.00013504,0.00013653,822514.00000000
2018-08-03 21:00,0.00013632,0.00013674,0.00013242,0.00013257,1178421.00000000
2018-08-04 03:00,0.00013266,0.00013590,0.00013216,0.00013463,714256.00000000
2018-08-04 09:00,0.00013459,0.00013523,0.00013271,0.00013375,730006.00000000
2018-08-04 15:00,0.00013415,0.00013543,0.00013291,0.00013468,872678.00000000
2018-08-04 21:00,0.00013508,0.00014418,0.00013467,0.00014332,1279935.00000000
2018-08-05 03:00,0.00014319,0.00014386,0.00014165,0.00014289,990370.00000000
2018-08-05 09:00,0.00014261,0.00014549,0.00014200,0.00014331,819749.00000000
2018-08-05 15:00,0.00014294,0.00014450,0.00014069,0.00014216,661008.00000000
2018-08-05 21:00,0.00014216,0.00014525,0.00014131,0.00014302,932971.00000000
2018-08-06 03:00,0.00014317,0.00014352,0.00014085,0.00014194,503095.00000000
2018-08-06 09:00,0.00014200,0.00014238,0.00013920,0.00014094,705015.00000000
2018-08-06 15:00,0.00014095,0.00014440,0.00014015,0.00014314,635085.00000000
2018-08-06 21:00,0.00014333,0.00014552,0.00014287,0.00014455,779084.00000000
2018-08-07 03:00,0.00014455,0.00014630,0.00014342,0.00014442,966954.00000000
2018-08-07 09:00,0.00014437,0.00014500,0.00014305,0.00014441,632146.00000000
2018-08-07 15:00,0.00014451,0.00014472,0.00014075,0.00014134,837782.00000000
2018-08-07 21:00,0.00014126,0.00014190,0.00013964,0.00014014,736756.00000000
2018-08-08 03:00,0.00014034,0.00015014,0.00014000,0.00014902,2106967.00000000
2018-08-08 09:00,0.00014902,0.00015694,0.00014901,0.00015295,1454165.00000000
2018-08-08 15:00,0.00015335,0.00015554,0.00015266,0.00015369,787977.00000000
2018-08-08 21:00,0.00015368,0.00016284,0.00015332,0.00016079,2014764.00000000
2018-08-09 03:00,0.00016054,0.00016331,0.00015563,0.00015918,1732892.00000000
2018-08-09 09:00,0.00015949,0.00015991,0.00015648,0.00015803,283913.00000000
2018-08-09 15:00,0.00015754,0.00015976,0.00015667,0.00015843,355673.00000000
2018-08-09 21:00,0.00015867,0.00016194,0.00015162,0.00015420,1414226.00000000
2018-08-10 03:00,0.00015421,0.00015555,0.00014907,0.00015301,878255.00000000
2018-08-10 09:00,0.00015334,0.00015696,0.00015178,0.00015570,700907.00000000
2018-08-10 15:00,0.00015570,0.00015888,0.00015458,0.00015803,669530.00000000
2018-08-10 21:00,0.00015819,0.00015866,0.00015336,0.00015596,831501.00000000
2018-08-11 03:00,0.00015596,0.00016605,0.00015560,0.00016255,1821177.00000000
2018-08-11 09:00,0.00016298,0.00016717,0.00016147,0.00016451,860541.00000000
2018-08-11 15:00,0.00016451,0.00016600,0.00016137,0.00016355,1583559.00000000
2018-08-11 21:00,0.00016403,0.00016572,0.00015428,0.00015497,1544293.00000000
2018-08-12 03:00,0.00015506,0.00016075,0.00015442,0.00016044,992611.00000000
2018-08-12 09:00,0.00016072,0.00016252,0.00015674,0.00015717,821474.00000000
